,word,count
12213,techniques,3
8426,experiment”,3
7173,onset,3
7171,fashion,3
10996,define,3
7155,rests,3
8433,calling,3
7154,sprint,3
7150,europe,3
10992,sudden,3
12261,versa,3
8450,expresses,3
8474,malkiel,3
10982,invention,3
7107,introduce,3
7104,hal,3
10972,defines,3
12306,guessing,3
11971,assertively,3
8204,dramatically,3
11939,judges’,3
7784,foxes,3
7778,“high,3
7776,unfamiliar,3
7773,apartment,3
7772,greifeneder,3
8017,conference,3
8022,peaches,3
7769,hitchhiker,3
11704,schelling’s,3
8025,involuntary,3
11707,folly,3
11720,service,3
7755,ofthe,3
11402,modify,3
11401,“human,3
7752,fallacies,3
11744,gailliot,3
11396,impulsive,3
11390,derive,3
11382,despite,3
11378,cells,3
11377,43,3
11356,she’s,3
8065,suppresses,3
7708,absurdly,3
7705,worthy,3
11414,“each,3
8004,specialized,3
8191,running,3
11682,“consequences,3
11549,atlantic,3
11574,growth,3
7924,harry,3
11506,shrank,3
11583,diffusion,3
7954,traviata,3
11491,mcneil,3
11595,anticipating,3
7871,roles,3
11612,memory”,3
7863,metaphors,3
11485,incorporate,3
11479,henry,3
7842,longevity,3
11475,landing,3
7981,flimsy,3
7984,timur,3
11647,revised,3
11457,jokes,3
7814,questionnaires,3
7998,urgent,3
7803,upsetting,3
11435,accompanies,3
11434,assignment,3
7794,leaving,3
11787,meat,3
11789,listen,3
8072,simulation,3
11341,pie,3
7607,adoption,3
11889,membership,3
7596,comments,3
7591,envelope,3
11890,bruce,3
11275,consideration,3
8165,redwood,3
11892,comforting,3
7574,improper,3
11274,unexpectedly,3
7571,encouraging,3
8168,prestigious,3
11906,tower,3
11908,oosterhof,3
7566,69,3
7564,rewarding,3
7558,donations,3
8177,quiet,3
7544,president’s,3
7542,persuaded,3
7537,shrink,3
11913,equivalents,3
11256,returned,3
7526,verdict,3
11934,unbelieving,3
11276,drinkers,3
11876,novemsky,3
7619,financially,3
7651,schweitzer,3
8085,pushed,3
7688,relieved,3
8090,boy,3
8096,cumbersome,3
7680,cure,3
8098,administrative,3
7673,quantitative,3
11326,exposes,3
11845,visit,3
7658,east,3
7653,worded,3
8119,register,3
11872,brains,3
11320,increasingly,3
8130,timid,3
11852,time”,3
7634,obey,3
7631,enrollment,3
11857,anomalies,3
7627,intricate,3
7624,belonged,3
11295,incentives,3
11867,scorers,3
11288,circle,3
10890,days”,3
12451,selfanchoring,3
10283,silent,3
13068,height“0”,3
10515,methodical,3
6391,paragraph,3
13093,baddeley,3
6388,pure,3
6375,exploration,3
6367,solving,3
8985,112,3
8986,striving,3
6354,passes,3
10481,67,3
13135,pressures,3
9016,logically,3
9020,practitioners,3
6336,mindik,3
9027,objections,3
9032,conforms,3
13173,morals,3
10465,democracy,3
6318,array,3
13179,haidt,3
10464,derek,3
9038,edgeworth,3
9044,egg,3
13214,stranger’s,3
6286,deny,3
10519,compensate,3
8959,stumbled,3
6280,bland,3
6400,motion,3
6486,declare,3
13001,framework,3
10576,diffuse,3
8891,tattoos,3
10572,blackboard,3
13011,mock,3
8921,developing,3
13018,constant,3
6444,prompting,3
6443,sick,3
13025,undergraduate,3
6431,reminds,3
6430,invoked,3
10546,5000,3
13027,weaker,3
8937,1967,3
13036,sizes,3
13037,kicking,3
10527,refrain,3
10525,aged,3
6417,ellen,3
6407,admissions,3
10521,obscure,3
13063,earned,3
8953,bully,3
9059,negotiating,3
6271,characterized,3
6968,psychiatric,3
6157,afflicted,3
13343,motives,3
13345,con,3
13347,hardworking,3
6148,crippling,3
10356,blessing,3
9119,prototype,3
9121,diabetes,3
6111,questioning,3
10337,mile,3
6107,stooge,3
13364,deviations,3
10333,“france,3
13378,pope,3
6100,america,3
6098,porras,3
9153,reflecting,3
6094,favorably,3
13393,ton,3
6063,describing,3
6062,capabilities,3
13413,commitment,3
9171,adult,3
9172,clarity,3
13434,congress,3
13437,wins,3
10360,amsterdam,3
9110,“norm,3
13240,strikes,3
10367,triads,3
13248,“cognitive,3
9071,totals,3
6234,contingencies,3
6229,embarrassment,3
6225,astonished,3
6224,security,3
9072,hat,3
13259,external,3
13268,radically,3
6203,clinicians’,3
9086,cantril,3
13274,debt,3
6198,governments,3
6195,successfully,3
13279,objectives,3
13287,wonderful,3
13305,seligman,3
13313,renovations,3
13314,tiger,3
9099,rocket,3
13327,roulette,3
13329,bird,3
10376,cried,3
9101,hit,3
13335,assembled,3
6491,sought,3
6492,attended,3
10589,block,3
6832,law”,3
12588,formally,3
6824,allegedly,3
8655,79,3
12600,obligation,3
6816,wars,3
8657,“chances,3
8661,emerged,3
10791,frey,3
8666,explored,3
6794,premises,3
8673,98,3
12613,enjoyment,3
12620,minimum,3
8676,milton,3
10775,relaxed,3
12632,indistinguishable,3
10772,humiliation,3
6772,rel,3
12644,neatly,3
6762,subjectively,3
6760,invite,3
6749,purposes,3
6742,pen,3
10760,drown,3
6738,attributed,3
10804,adversarial,3
12575,passing,3
8868,trend,3
12570,diminish,3
10884,checked,3
12474,gregory,3
6959,multiattribute,3
6951,galluphealthways,3
12484,forgotten,3
8602,multitude,3
6935,corrected,3
6932,monitored,3
12485,someday,3
12488,spill,3
10867,minority,3
12500,brain’s,3
12507,likes,3
12516,dozens,3
12536,anxiety,3
12540,believe”,3
12545,qualitative,3
12550,charged,3
12557,turkish,3
12558,dime,3
6859,dedicated,3
8635,brakes,3
10836,afterward,3
10831,selects,3
12563,basement,3
10755,shadow,3
12672,72,3
12684,bombings,3
12693,moneyball,3
12848,clue,3
12862,in”,3
12876,127,3
12877,hits,3
10647,co,3
10638,“attention,3
6586,hardware,3
10634,lotteries,3
8808,circuit,3
12889,farmer,3
8822,linking,3
6569,duty,3
8823,caring,3
12911,yeartoyear,3
12913,136,3
8827,novel,3
6558,fourth,3
10628,paralyzing,3
6539,casualties,3
10623,totally,3
12973,strengthened,3
8855,“looking,3
8856,duluth,3
10598,happily,3
6499,stevens,3
6612,phil,3
12834,nick,3
8781,analyze,3
10704,virtuous,3
12700,conform,3
10725,ideal,3
12709,anthony’s,3
6721,vision,3
6714,treats,3
8723,alien,3
6710,consist,3
12738,juice,3
12772,ashenfelter’s,3
6683,sweet,3
6678,simplified,3
10703,coefficients,3
12811,relate,3
6676,specifies,3
12792,comfortably,3
8752,eyal,3
12799,evolved,3
8757,shocks,3
8759,64,3
8762,official,3
8766,innovation,3
6642,96,3
10679,corrective,3
12807,police,3
12904,underestimation,3
7129,retrieving,3
2664,arkes,3
89,ian,3
1711,1961,3
1978,parliament,3
710,productivity,3
2338,praise,3
3573,literature,3
3670,meanings,3
907,xu,3
3114,arms,3
160,sixmonthold,3
445,gathered,3
2334,calculated,3
2116,hume,3
1137,spectacular,3
1136,plot,3
3343,suppress,3
916,nonsensical,3
4921,elaborate,3
453,chip,3
2755,coherence”,3
2754,anterior,3
2326,publichealth,3
1303,approve,3
2576,ernst,3
923,lions,3
149,entries,3
1575,galinsky,3
3450,lake,3
4601,violent,3
3966,overload,3
3065,russia,3
3658,doctors,3
1993,loans,3
1991,cruel,3
3999,unconscious,3
1721,jennifer,3
3069,arrogant,3
4874,jurist,3
4875,carriers,3
3186,prevailed,3
1377,attack,3
1308,asch,3
1203,organic,3
3347,contact,3
4880,raises,3
173,bestknown,3
894,incongruity,3
2365,entrepreneurial,3
3580,distributional,3
1379,elections,3
3982,“90,3
1824,pólya,3
4883,mate,3
1715,asks,3
897,percentiles,3
4267,attain,3
715,contested,3
179,ann,3
924,griffin,3
3946,brockman,3
147,suppressed,3
3548,steeper,3
2953,elke,3
2736,sights,3
1226,mullainathan,3
4315,behave,3
4319,disjoint,3
3910,designated,3
3249,lossaverse,3
4972,abandoned,3
4978,plotted,3
101,vice,3
970,pocket,3
2963,associate,3
973,psychopathic,3
4549,apart,3
974,begins,3
975,wobbly,3
4534,extremeness,3
979,inhalation,3
2279,educated,3
3471,science”,3
3125,upper,3
3891,la,3
3547,1944,3
2965,sensation,3
3546,endorses,3
1947,mit,3
1225,counselor,3
4551,carries,3
2927,bodies,3
2130,syllables,3
461,secondary,3
1397,statistic,3
2318,superficially,3
142,everybody,3
2316,burst,3
3245,centimeters,3
4577,snakes,3
932,kills,3
2122,hitchhikers,3
1693,thing”,3
2310,strings,3
1220,overstated,3
2308,addiction,3
3170,hussein,3
3933,mapping,3
1527,expanding,3
4941,behaved,3
2304,venn,3
3928,regularly,3
3457,“close,3
3926,tacitly,3
1451,uncorrelated,3
3688,obstacles,3
1848,services,3
3689,edgeworth’s,3
3171,consensus,3
4241,possession,3
214,pauker,3
4630,motor,3
4092,smiled,3
309,“intuitive,3
821,overnight,3
2027,welfare,3
4778,gottman,3
361,£20,3
4102,verify,3
2441,clinton,3
1354,appointment,3
2811,feed,3
1355,promise,3
3382,confusion,3
4176,synopsis,3
3081,prevailing,3
4770,minnesota,3
2846,adults,3
2431,peculiar,3
291,visionary,3
3379,foul,3
3606,posted,3
4083,becker,3
1154,neglects,3
2427,obesity,3
2852,accessible,3
4694,threedimensional,3
3630,slope,3
375,contracts,3
4161,markedly,3
2451,events”,3
1328,eggs,3
810,mantra,3
4737,gladwell,3
335,exposing,3
4145,stroll,3
2468,occupational,3
4143,race,3
327,“evaluating,3
2038,frederick’s,3
4734,identity,3
4150,translating,3
4747,microphone,3
345,souls,3
4731,83,3
2487,occurring,3
353,exxon,3
2488,tool,3
4153,propensity,3
321,bother,3
3396,compatibility,3
2041,percentages,3
1159,highway,3
4762,acknowledged,3
3217,offensive,3
4155,intact,3
3216,enrolled,3
1767,payoffs,3
4769,1972,3
4183,revenue,3
4799,divorces,3
2779,implementation,3
2877,prudent,3
4037,psychologically,3
4035,unreliable,3
3426,rainy,3
3362,canonical,3
1315,differential,3
238,terminology,3
4032,www,3
1314,chabris,3
4846,mouthwash,3
1369,excellence,3
2393,associatively,3
2391,england,3
1147,symbolic,3
2398,distort,3
1998,contractors,3
3644,newborn,3
4025,capitalists,3
4021,pencils,3
2534,boston,3
1191,disposal,3
1543,calculations,3
3648,inferiority,3
3652,diagrams,3
743,erroneously,3
2890,“most,3
218,steep,3
2527,burned,3
2871,extends,3
2857,toys,3
3199,aside,3
2512,“risk”,3
382,jumps,3
2515,premonition,3
273,placed,3
383,outdo,3
4677,pr,3
4191,implicit,3
4057,128,3
271,records,3
4194,nonverbal,3
4814,percent,3
4200,pickpocket,3
2412,vividly,3
2870,suicide,3
3076,01,3
4669,unknowns,3
4667,er,3
764,levels,3
3098,strained,3
2073,reaching,3
4050,correcting,3
2074,“for,3
391,accord,3
1468,intervened,3
3638,hearing,3
3367,rehearse,3
4987,valdez,3
2924,league,3
2233,boxes,3
1429,applicable,3
5024,explaining,3
1644,kathryn,3
3303,riskier,3
5030,jr,3
3714,“trading,3
4410,integral,3
5095,76,3
3478,balanced,3
3518,intentional,3
1877,transfer,3
3492,indicators,3
1111,“boys,3
4367,adept,3
522,irrespective,3
1608,exemplars,3
17,july,3
2988,“toward,3
54,coach,3
1437,admiration,3
3516,concession,3
5009,fallback,3
1289,revolves,3
5105,bear,3
1432,logarithmic,3
2676,520000,3
2195,flu,3
1656,meant,3
2165,narratives,3
2976,maryann,3
1586,baron,3
2259,charm,3
2981,tenth,3
5100,simmel,3
2257,admonition,3
649,10000”,3
3773,fragments,3
3130,unfairly,3
515,margin,3
2616,exploited,3
1115,pacific,3
5049,towards,3
2219,wealth”,3
613,throwing,3
35,brands,3
4340,socalled,3
1099,stopping,3
2638,crt,3
43,agony,3
1422,authority,3
1045,realizing,3
1624,yannis,3
2227,georgellis,3
552,entitlements,3
1026,safely,3
3524,fischh,3
549,eople,3
5066,“sure,3
4391,layard,3
3007,constructs,3
1054,claimed,3
1243,motors,3
3523,effort”,3
1057,sale,3
2179,south,3
5064,picks,3
4382,drove,3
3526,trader”,3
22,combines,3
557,schkade,3
2239,zweig,3
4393,detects,3
1637,adopting,3
629,passengers,3
529,graduating,3
1885,fight,3
1240,closed,3
1038,thrifty,3
3817,defending,3
1886,symbols,3
5087,nasty,3
5085,son,3
3298,station,3
4469,determination,3
2675,willpower,3
3852,settled,3
3741,biases”,3
2160,disastrous,3
4993,uncompensated,3
3763,river,3
4421,attach,3
3865,phd,3
3864,paradoxical,3
4345,ruined,3
4354,reputation,3
2207,decline,3
2198,stressed,3
3878,eager,3
498,unpleasantness,3
4347,reply,3
4997,laureate,3
4348,ruth,3
2197,pretentious,3
1912,element,3
3127,withdrawal,3
1599,vernacular,3
1597,interfere,3
998,guy,3
1001,jing,3
2662,nobody,3
2260,sparsely,3
1662,affair,3
80,hammer,3
3136,housework,3
3752,auditory,3
2613,tones,3
4205,cfo,2
1889,incomplete,2
3618,counterexamples,2
6940,frightened,2
614,meir,2
6482,1953,2
4202,condoleezza,2
788,horrible,2
6483,ring,2
4207,nuisance,2
7905,metacognitive,2
11533,triumph,2
2667,proud,2
6478,eyes”,2
2697,huge,2
6425,gotten,2
1800,schwarz’s,2
11093,waiter’s,2
12962,antecedents,2
4396,wincing,2
6474,pupildilating,2
784,shooting,2
1802,weighs,2
9344,deborah,2
4198,investigate,2
4395,florida,2
11599,mitigated,2
1804,artists,2
2670,devin,2
1551,holders,2
7903,speaks,2
786,absolutely,2
12891,“priming,2
6943,faculty,2
12914,longtime,2
8699,spends,2
6828,flip,2
3103,drunk,2
11077,50000,2
794,expend,2
12987,disrupts,2
753,bradlee,2
9363,branches,2
6421,designation,2
12991,decides,2
6947,selfassessed,2
1780,narrowly,2
1264,good”,2
6490,alternatives”,2
6418,affection,2
4390,“personalities”,2
12992,decorated,2
6949,objectionable,2
10930,maneuver,2
13235,internet,2
4148,fisher,2
587,dissatisfied,2
11537,elton,2
6489,cases”,2
11535,bullies,2
6827,puns,2
4208,blink,2
1183,instant,2
6485,laughter,2
7909,acknowledgments,2
7899,fatalities,2
760,“that,2
4392,formulate,2
12978,billy,2
757,generals,2
9356,vehicle,2
13237,skeptics,2
2792,anyone’s,2
2666,heartbeat,2
12982,nixon’s,2
12191,disciplining,2
6488,“evidence,2
6945,governing,2
6849,taming,2
6468,oppose,2
6852,team”,2
13260,undermines,2
11125,firefighting,2
12928,fierce,2
12929,neuroeconomics,2
7885,partly,2
2809,ruin,2
2819,filial,2
9317,jght,2
10908,photocopy,2
6887,heavily,2
2677,hilosophical,2
12927,267–86,2
6452,ran,2
9318,ly,2
2820,spared,2
6437,schemes,2
9571,sliver,2
6884,reminder,2
1509,philosophical,2
12934,rock,2
6435,ted,2
12187,consult,2
11114,better”,2
782,rhyming,2
12909,jacob,2
9306,contracting,2
3609,portraits,2
6439,suits,2
8042,closest,2
4160,shortcomings,2
1510,forth,2
8775,75000,2
11121,contacts,2
12918,nonetheless,2
3614,committing,2
12925,switches,2
6903,analyzing,2
7883,tended,2
3512,curiosity,2
9310,mugs,2
12921,si,2
6917,nervous,2
4165,devastating,2
9313,preceded,2
8039,passively,2
9585,gibbs,2
2821,dentist,2
2827,academics,2
12188,axiom,2
1254,clunky,2
6863,drugs,2
10906,—a,2
4398,103,2
4187,awake,2
12177,sensemaking,2
6467,volume,2
1791,gross,2
12898,emergency,2
3592,supreme,2
6864,heath,2
7896,dreamed,2
7897,schedule,2
9337,send,2
7898,eighteen,2
777,settling,2
9562,coinonthemachine,2
10926,unjust,2
12085,stopped,2
6854,inventions,2
6929,undistinguishable,2
4404,ae,2
3608,car”,2
3615,signing,2
1898,tenable,2
6804,analysts,2
4154,arrives,2
772,responses”,2
9323,crash,2
6876,anomaly,2
11108,ceases,2
6458,realworld,2
602,cooperative,2
1787,selfgenerated,2
2673,punishing,2
3602,decisionmaking,2
7892,pappendix,2
12947,deploy,2
10921,consumes,2
12948,selfcriticism,2
2804,collaboration”,2
9294,155,2
9331,“locking,2
6433,psychologica,2
751,borgida’s,2
9499,spray,2
750,paraplegia,2
6802,exceptional,2
1874,dish,2
11578,habits,2
7969,searches,2
13102,diameter,2
9452,disappears,2
2746,outperform,2
3558,offices,2
9456,“normal”,2
1873,wouldbe,2
6560,populations,2
4299,volunteer,2
2743,midlevel,2
4300,splenda,2
9460,“cues,2
13112,natural”,2
11005,hedgehog,2
11002,1963,2
6649,tolerable,2
13118,earthquakes,2
1232,interact,2
11000,female,2
3555,1978,2
6643,moreattractive,2
9469,“imagine,2
13123,monahan,2
9449,founded,2
12125,year”,2
7967,endowed,2
9521,hatred,2
11558,athletes,2
12134,simons,2
13195,attendance,2
9434,prescribes,2
13081,shoe,2
7868,unsure,2
7961,textbooks,2
700,assemble,2
8007,“meek,2
10956,graduates,2
6684,relationships,2
647,redressed,2
1217,impatience,2
13187,everest,2
6682,rewritten,2
6553,naturalistic,2
9440,greg,2
9443,keeplose,2
2720,metaphorically,2
4289,“doggie”,2
13092,firmly,2
12127,quarrels,2
2750,twins”,2
13095,foer,2
4307,stared,2
6562,pump,2
6563,terrified,2
8714,lying,2
668,incoherence,2
4325,cooper,2
9490,pratt,2
4326,innumerable,2
8718,“task,2
10970,charges,2
2730,spirit,2
6603,quake,2
4329,1966,2
2729,deliver,2
6578,contracted,2
3126,action”,2
2733,preferable,2
13154,arbiter,2
13156,imagery,2
7996,powers,2
13158,vaccinated,2
6593,evidence”,2
9502,snowstorm,2
13160,asymmetric,2
6591,joined,2
4343,“why,2
7995,prowess,2
10975,concludes,2
1863,blinded,2
10984,“experts,2
1850,sarcasm,2
13174,nutrition,2
13126,straus,2
4309,articulated,2
10963,tacit,2
4310,license,2
13178,twenty,2
6634,absorbing,2
10964,disappear,2
13127,risks”,2
655,kim’s,2
676,electoral,2
3554,adherence,2
13133,deviates,2
7987,convey,2
1851,falling,2
3539,teenagers,2
10991,grounds,2
12113,nil,2
3540,financially”,2
1858,vernon,2
9483,mexico,2
6616,delude,2
1871,prove,2
6574,stroop,2
9484,cohn,2
13196,poisonings,2
12097,diluted,2
6541,polluted,2
6759,intuitive—incorrect—answer,2
9384,tooth,2
737,orley,2
9387,unpopular,2
1822,relatives,2
4244,withdrawn,2
2708,god,2
2775,“attribute,2
2774,covers,2
9391,spot,2
13028,registers,2
4247,inappropriately,2
6758,chen,2
8702,inherently,2
13224,reallife,2
1539,trusting,2
8020,disability,2
3581,cliffs,2
12153,report”,2
9545,being”,2
13221,clauses,2
6753,contributors,2
6752,spills,2
10938,hate,2
13034,conveys,2
9383,laughed,2
6774,occupation,2
729,taller,2
13007,grassy,2
6801,×5,2
13232,infantry,2
7916,breakthrough,2
12997,sensed,2
6498,gun,2
11073,greatest,2
1546,fluctuates,2
7918,psychopaths,2
6501,muraven,2
6793,commuting,2
3584,google’s,2
1818,“indifference,2
4236,“she’s,2
13228,dosi,2
9549,papers,2
2782,ventures,2
9377,won”,2
6784,dylan,2
9378,explores,2
6505,orient,2
3583,organized,2
742,aerobatic,2
7926,unreal,2
6777,“mental,2
13035,arrest,2
6747,guest’s,2
703,automobile,2
11555,brent,2
639,goschke,2
1880,grant,2
6715,“but,2
11034,dwelling,2
11554,checkups,2
6712,interplay,2
6532,executive’s,2
9532,skiing,2
4274,founder,2
9420,lifeyears,2
7949,reprint,2
3530,inaccurate,2
12143,oskar,2
9530,motorcycle,2
4366,freshman,2
6703,misery,2
9426,thick,2
3531,outline,2
13071,contours,2
3532,imaging,2
1209,botulism,2
2717,delivers,2
1211,brickman,2
6697,australia,2
9417,roberts,2
9415,neglecting,2
6744,shake,2
4258,“overconfidence,2
11050,advised,2
630,bertrand,2
1823,corresponded,2
7937,prevents,2
631,north,2
12149,entry,2
9404,recommendation,2
3578,professions,2
4256,surgical,2
11044,thesame,2
6524,debates,2
13047,enrich,2
6720,profiles,2
6731,transportation,2
1204,apologist,2
13050,pointless,2
12146,predisposed,2
11040,romantic,2
9536,reinforcing,2
1826,oddly,2
6527,ripples,2
6722,pesticide,2
637,150000,2
7944,reset,2
799,lamp,2
8461,“people,2
12882,1970,2
9037,railway,2
988,uniformly,2
985,brokerage,2
1669,boiler,2
7425,×7,2
9028,noisy,2
3702,redundancy,2
7729,couldn’t,2
7419,distorts,2
981,stands,2
7731,shapes,2
7415,ha,2
3699,perfection,2
3895,squadrons,2
3056,politician,2
11318,truman,2
3055,environmentally,2
7735,endowments,2
3058,“st,2
11472,minimizes,2
8840,manipulated,2
3696,settles,2
12556,“asian,2
7394,contingency,2
9046,“pupillary,2
3907,wishful,2
3909,innovative,2
3693,extremes,2
7743,swings,2
12561,homeowners,2
1679,cornerstone,2
7429,singles,2
9024,encouragement,2
11135,summarized,2
7451,1976,2
1118,sychophysics,2
3860,holt,2
9006,succeeded,2
1002,strongest,2
12502,freedman,2
9007,jeremy,2
1658,satisfaction”,2
11464,historical,2
2975,denmark,2
7460,controversies,2
1000,cercla,2
3870,keenly,2
12510,rivers,2
11466,demand”,2
11337,systems”,2
12292,roz,2
997,moderately,2
12297,hume’s,2
7447,“conditions,2
1585,hindsight”,2
7442,eraser,2
3883,destroying,2
12294,overrule,2
1665,gratification”,2
7438,shouted,2
2968,experimentally,2
991,muddy,2
12293,alerted,2
12523,se,2
1666,hypnosis,2
955,face”,2
1680,grim,2
7381,overnight”,2
7320,axiomatic,2
9078,bored,2
1692,studios,2
12272,reflections,2
7757,tracing,2
7333,gripped,2
7332,artan,2
3935,impersonality,2
7329,kuhn,2
3940,inheritances,2
7326,luxury,2
931,overturned,2
12601,silence,2
7759,cheerful,2
1131,hansen,2
7762,knock,2
7380,keen,2
7318,handsome,2
7317,“don’t,2
7763,finale,2
11481,greek,2
926,“extensional,2
11277,innercity,2
12610,euthanasia,2
11482,deviating,2
1700,453–58,2
7305,unite,2
7304,recruitment,2
12265,smith’s,2
920,ships,2
11272,undermined,2
2934,agrees,2
7341,shaping,2
7342,worried,2
